Date Time,Pressure (psi) (790478),Temperature (°C) (790478),Depth (ft) (790478),Actual Conductivity (µS/cm) (790478),Specific Conductivity (µS/cm) (790478),Salinity (PSU) (790478),Total Dissolved Solids (ppt) (790478),Resistivity (Ω⋅cm) (790478),Density (g/cm³) (790478),Barometric Pressure (mbar) (670831),Temperature (°C) (670831),Latitude (°),Longitude (°),Marked
2025-07-09 14:41:15,1.0789483,10.141048,2.4895227,15.300364,21.363434,0.008589406,0.013886232,65357.926,0.9996963,925.2686,19.860909,46.74942247153777,-121.80766726621107, 
2025-07-09 14:41:16,1.078968,10.141036,2.4895685,15.300016,21.362957,0.00858918,0.013885921,65359.406,0.9996963,925.2691,19.860605,46.74942151896016,-121.80766449639235, 
2025-07-09 14:41:17,1.0789797,10.141568,2.4895954,15.293631,21.353735,0.0085848365,0.013879929,65386.703,0.99969625,925.24365,19.860334,46.749420586646366,-121.8076625809204, 
2025-07-09 14:41:18,1.0789899,10.141594,2.4896188,15.293018,21.352867,0.008584427,0.013879363,65389.316,0.99969625,925.2423,19.86011,46.7494228658242,-121.80766058299506, 
2025-07-09 14:41:19,1.079,10.14162,2.4896421,15.292406,21.351997,0.008584017,0.013878799,65391.934,0.99969625,925.2409,19.859884,46.749421328994956,-121.8076567148317, 
2025-07-09 14:41:20,1.0786022,10.141392,2.4887247,15.301959,21.365465,0.00859037,0.013887552,65351.113,0.9996963,925.2317,19.86,46.749419503353,-121.80765226920266, 
2025-07-09 14:41:21,1.0785787,10.141392,2.48867,15.302368,21.366037,0.0085906405,0.013887923,65349.363,0.9996963,925.2305,19.86,46.749419503353,-121.80765226920266, 
2025-07-09 14:41:22,1.0785551,10.141392,2.4886158,15.302778,21.36661,0.008590911,0.013888296,65347.613,0.9996963,925.2293,19.86,46.749416712224985,-121.80764811259834, 
2025-07-09 14:41:23,1.0785531,10.141215,2.4886112,15.301191,21.364492,0.00858991,0.01388692,65354.39,0.9996963,925.2121,19.86,46.74941572025043,-121.80764737432585, 
2025-07-09 14:41:24,1.078543,10.141199,2.4885879,15.3013315,21.364698,0.008590007,0.013887053,65353.79,0.9996963,925.2108,19.86,46.749413197483854,-121.80764801482641, 
2025-07-09 14:41:25,1.0786945,10.141737,2.4889376,15.30743,21.372908,0.008593887,0.013892391,65327.754,0.99969625,925.2274,19.86,46.749412983212345,-121.80764787248576, 
2025-07-09 14:41:26,1.0787038,10.141766,2.4889588,15.307765,21.37336,0.0085941,0.013892684,65326.324,0.99969625,925.228,19.86,46.74941281765936,-121.80764776250882, 
2025-07-09 14:41:27,1.0787129,10.141795,2.48898,15.3081,21.37381,0.008594313,0.0138929775,65324.895,0.99969625,925.22864,19.86,46.74940709339237,-121.80765088245171, 
2025-07-09 14:41:28,1.0787152,10.141976,2.4889853,15.298728,21.36062,0.008588091,0.013884403,65364.914,0.99969625,925.2032,19.86,46.7494067733295,-121.80765171766492, 
2025-07-09 14:41:29,1.0787191,10.142001,2.4889944,15.298327,21.360048,0.00858782,0.013884031,65366.625,0.99969625,925.2021,19.86,46.749409025509884,-121.80765251138467, 
2025-07-09 14:41:30,1.0787231,10.142026,2.4890034,15.297928,21.359476,0.00858755,0.013883659,65368.332,0.99969625,925.20105,19.86,46.749409010504785,-121.80765252839709, 
2025-07-09 14:41:31,1.0787201,10.142259,2.4889967,15.291643,21.350567,0.008583348,0.013877869,65395.2,0.9996962,925.2004,19.86,46.749409010507705,-121.80765252838846, 
2025-07-09 14:41:32,1.0787201,10.142278,2.4889967,15.291046,21.349722,0.008582951,0.01387732,65397.75,0.9996962,925.1997,19.86,46.74941349375606,-121.80766141987434, 
2025-07-09 14:41:33,1.0788307,10.141662,2.4892519,15.292426,21.352001,0.008584018,0.013878802,65391.848,0.99969625,925.19116,19.86,46.74941403494535,-121.80766571804261, 
2025-07-09 14:41:34,1.0788375,10.141629,2.4892678,15.292374,21.351946,0.008583991,0.0138787655,65392.074,0.99969625,925.1906,19.86,46.749414061300016,-121.80766545534524, 
2025-07-09 14:41:35,1.0788444,10.141596,2.4892836,15.29232,21.35189,0.008583965,0.013878729,65392.305,0.99969625,925.1901,19.86,46.74941509734605,-121.80767420823567, 
2025-07-09 14:41:36,1.078449,10.142054,2.4883714,15.291208,21.350079,0.0085831145,0.013877551,65397.055,0.99969625,925.19867,19.86,46.74941638612629,-121.80768249171204, 
2025-07-09 14:41:37,1.078428,10.142065,2.4883227,15.291179,21.350029,0.008583092,0.013877519,65397.184,0.99969625,925.199,19.86,46.74941852740439,-121.80768930845574, 
2025-07-09 14:41:38,1.0784069,10.1420765,2.4882743,15.291149,21.349981,0.00858307,0.013877488,65397.31,0.99969625,925.1992,19.86,46.74942373019077,-121.80769120283401, 
2025-07-09 14:41:39,1.0780097,10.141844,2.4873574,15.301998,21.365263,0.008590281,0.013887421,65350.95,0.99969625,925.21716,19.86,46.74942539606719,-121.80769413557303, 
2025-07-09 14:41:40,1.0779762,10.141841,2.4872801,15.302612,21.366123,0.008590687,0.01388798,65348.32,0.99969625,925.21844,19.86,46.749424994864256,-121.80769325183148, 
2025-07-09 14:41:41,1.0784696,10.142234,2.488419,15.2852,21.341587,0.00857911,0.013872031,65422.773,0.9996962,925.21893,19.86,46.74942514323831,-121.80769347609626, 
2025-07-09 14:41:42,1.0784906,10.142252,2.4884672,15.28439,21.340445,0.0085785715,0.01387129,65426.234,0.9996962,925.21936,19.86,46.74943207931002,-121.80769428544353, 
2025-07-09 14:41:43,1.0785115,10.14227,2.4885156,15.283581,21.339304,0.008578033,0.013870548,65429.695,0.9996962,925.21985,19.86,46.7494359822963,-121.80769691980603, 
2025-07-09 14:41:44,1.0786799,10.141718,2.4889038,15.290998,21.349976,0.008583063,0.013877485,65397.957,0.99969625,925.23706,19.86,46.749437546899536,-121.80769921417394, 
2025-07-09 14:41:45,1.0787024,10.141694,2.4889557,15.2910185,21.350016,0.008583082,0.013877511,65397.87,0.99969625,925.23816,19.86,46.74943221106308,-121.80768657942664, 
2025-07-09 14:41:46,1.078725,10.14167,2.4890077,15.291038,21.350058,0.0085831005,0.013877537,65397.79,0.99969625,925.2392,19.86,46.749434659749994,-121.80768670991078, 
2025-07-09 14:41:47,1.0787166,10.141499,2.4889882,15.28604,21.343178,0.00857985,0.013873066,65419.168,0.9996963,925.24817,19.86,46.74943460745901,-121.80768128077493, 
2025-07-09 14:41:48,1.0787206,10.141474,2.4889975,15.285931,21.343037,0.008579784,0.013872975,65419.637,0.9996963,925.24915,19.86,46.74943090869657,-121.80768023513741, 
2025-07-09 14:41:49,1.0790832,10.141944,2.4898345,15.286559,21.343649,0.008580079,0.013873371,65416.94,0.99969625,925.2493,19.86,46.7494292451378,-121.807683380486, 
2025-07-09 14:41:50,1.0791056,10.141969,2.4898863,15.286473,21.343515,0.008580017,0.013873285,65417.31,0.99969625,925.2496,19.86,46.74943084969873,-121.80768751071759, 
2025-07-09 14:41:51,1.079128,10.141994,2.489938,15.286387,21.343382,0.008579954,0.013873197,65417.676,0.99969625,925.24976,19.86,46.74942978107224,-121.8076919053895, 
2025-07-09 14:41:52,1.0786127,10.142005,2.4887488,15.292054,21.351286,0.008583684,0.013878336,65393.44,0.99969625,925.2497,19.86,46.749427684268845,-121.80769606342655, 
2025-07-09 14:41:53,1.0785908,10.142018,2.488698,15.292414,21.351782,0.008583918,0.013878658,65391.902,0.99969625,925.2497,19.86,46.749428750994916,-121.80769657285424, 
2025-07-09 14:41:54,1.0785687,10.142031,2.4886472,15.292773,21.352276,0.008584153,0.013878981,65390.36,0.99969625,925.2497,19.86,46.749430994900834,-121.80769223986668, 
2025-07-09 14:41:55,1.0787125,10.141846,2.4889789,15.283097,21.338873,0.008577823,0.013870267,65431.766,0.99969625,925.2497,19.868843,46.74942799283378,-121.80769086914148, 
2025-07-09 14:41:56,1.0787082,10.141835,2.4889688,15.282667,21.338278,0.008577541,0.01386988,65433.605,0.99969625,925.2497,19.869366,46.74942583487048,-121.8076851878237, 
2025-07-09 14:41:57,1.0782343,10.142154,2.4878757,15.289347,21.347422,0.008581862,0.013875824,65405.02,0.9996962,925.2582,19.861147,46.74942289590651,-121.80767847147365, 
2025-07-09 14:41:58,1.0782086,10.14217,2.4878163,15.289532,21.347672,0.008581979,0.013875986,65404.227,0.9996962,925.2587,19.860847,46.74942289590651,-121.80767847147365, 
2025-07-09 14:41:59,1.0781829,10.142185,2.4877572,15.289717,21.347921,0.0085820975,0.0138761485,65403.434,0.9996962,925.2592,19.860546,46.74942289590651,-121.80767847147365, 
2025-07-09 14:42:00,1.0787731,10.142359,2.489119,15.282373,21.33757,0.0085772155,0.013869421,65434.863,0.9996962,925.24207,19.86895,46.74942327323043,-121.8076791484368, 
2025-07-09 14:42:01,1.0787969,10.142377,2.489174,15.2821,21.337177,0.00857703,0.013869165,65436.03,0.9996962,925.2413,19.86925,46.749421186612075,-121.80768204524318, 
2025-07-09 14:42:02,1.0788206,10.142396,2.4892285,15.281827,21.336784,0.008576845,0.01386891,65437.203,0.9996962,925.2404,19.869549,46.74942118661027,-121.80768204524047, 
2025-07-09 14:42:03,1.078309,10.142627,2.4880486,15.284612,21.34054,0.008578622,0.013871351,65425.28,0.9996962,925.23126,19.869787,46.74942254867294,-121.80768377611008, 
2025-07-09 14:42:04,1.0782934,10.142645,2.4880123,15.284592,21.340504,0.008578605,0.013871327,65425.367,0.9996962,925.2303,19.870012,46.749422548671234,-121.80768377610751, 
2025-07-09 14:42:05,1.0786691,10.142652,2.488879,15.294144,21.353836,0.008584897,0.013879994,65384.508,0.9996962,925.2216,19.861578,46.749422548669514,-121.80768377610491, 
2025-07-09 14:42:06,1.0786796,10.142658,2.4889033,15.294795,21.354742,0.008585325,0.0138805825,65381.72,0.9996962,925.2209,19.861065,46.74942254866781,-121.80768377610234, 
2025-07-09 14:42:07,1.07869,10.142664,2.4889274,15.295447,21.355648,0.008585753,0.013881172,65378.934,0.9996962,925.22015,19.860554,46.7494225486661,-121.80768377609975, 
2025-07-09 14:42:08,1.0784223,10.143222,2.4883096,15.291558,21.349901,0.008583049,0.013877436,65395.56,0.99969614,925.19415,19.86032,46.74942254866439,-121.80768377609715, 
2025-07-09 14:42:09,1.0784153,10.143255,2.4882936,15.291554,21.349876,0.008583038,0.01387742,65395.58,0.99969614,925.1923,19.860098,46.74942254866268,-121.80768377609455, 
2025-07-09 14:42:10,1.0784082,10.14329,2.4882774,15.29155,21.34985,0.008583027,0.013877403,65395.594,0.99969614,925.19055,19.859879,46.749426097869886,-121.80768305493882, 
2025-07-09 14:42:11,1.0788023,10.142967,2.4891868,15.290194,21.34814,0.008582215,0.013876292,65401.4,0.99969614,925.16394,19.86,46.74942609786845,-121.80768305493618, 
2025-07-09 14:42:12,1.0788189,10.1429615,2.489225,15.290016,21.347897,0.008582098,0.013876133,65402.156,0.99969614,925.1617,19.86,46.749426026079846,-121.80768292167997, 
2025-07-09 14:42:13,1.0788321,10.143028,2.4892554,15.289201,21.34672,0.008581545,0.013875368,65405.645,0.99969614,925.2113,19.86,46.74942799325372,-121.80768203520488, 
2025-07-09 14:42:14,1.0788424,10.143024,2.489279,15.289123,21.346615,0.008581495,0.013875299,65405.977,0.99969614,925.21375,19.86,46.749428085003764,-121.80768187281448, 
2025-07-09 14:42:15,1.0788527,10.143021,2.4893029,15.289045,21.346508,0.008581445,0.01387523,65406.31,0.99969614,925.2162,19.86,46.749428155457586,-121.80768176771531, 
2025-07-09 14:42:16,1.0785861,10.142874,2.488688,15.284805,21.340672,0.008578687,0.013871436,65424.453,0.99969614,925.1919,19.86864,46.74943049228154,-121.80767965435143, 
2025-07-09 14:42:17,1.0785699,10.142866,2.4886506,15.284525,21.340284,0.008578504,0.013871185,65425.65,0.99969614,925.19165,19.869171,46.749430691653345,-121.8076747799591, 
2025-07-09 14:42:18,1.0785538,10.142859,2.4886131,15.2842455,21.339897,0.008578322,0.013870933,65426.848,0.99969614,925.1914,19.869701,46.7494306936631,-121.80767478310823, 
2025-07-09 14:42:19,1.0788198,10.14293,2.489227,15.2883835,21.345636,0.008581032,0.013874664,65409.137,0.99969614,925.20795,19.860985,46.74943027474422,-121.80767279425686, 
2025-07-09 14:42:20,1.0788288,10.142931,2.4892478,15.288521,21.345827,0.008581122,0.013874788,65408.55,0.99969614,925.2083,19.860687,46.74942910870623,-121.80767216216871, 
2025-07-09 14:42:21,1.0784516,10.143011,2.4883776,15.279346,21.332972,0.008575054,0.013866432,65447.832,0.99969614,925.25964,19.868826,46.749429090295365,-121.80767215632298, 
2025-07-09 14:42:22,1.0784345,10.143018,2.488338,15.278873,21.332308,0.00857474,0.013866001,65449.85,0.99969614,925.2632,19.869125,46.7494255914787,-121.80766917212871, 
2025-07-09 14:42:23,1.0784173,10.143024,2.4882984,15.278401,21.331646,0.008574427,0.013865571,65451.875,0.99969614,925.2668,19.869425,46.749426249393366,-121.80767088645611, 
2025-07-09 14:42:24,1.0785376,10.142394,2.4885757,15.280597,21.335068,0.0085760355,0.013867794,65442.473,0.9996962,925.1903,19.861078,46.749425141861565,-121.80767220256975, 
2025-07-09 14:42:25,1.0785353,10.142358,2.4885705,15.280498,21.33495,0.008575979,0.013867717,65442.895,0.9996962,925.18695,19.860779,46.749425170238254,-121.80767219435442, 
2025-07-09 14:42:26,1.0785329,10.142322,2.488565,15.280398,21.334831,0.008575923,0.013867641,65443.32,0.9996962,925.1836,19.86048,46.749424605677625,-121.80767523949956, 
2025-07-09 14:42:27,1.0786953,10.143131,2.4889398,15.285999,21.342192,0.008579408,0.013872425,65419.34,0.99969614,925.2257,19.860233,46.74942635493928,-121.80767581191584, 
2025-07-09 14:42:28,1.0787079,10.143164,2.4889688,15.2863865,21.342714,0.008579654,0.013872764,65417.684,0.99969614,925.2263,19.86001,46.74942777754934,-121.80768299785703, 
2025-07-09 14:42:29,1.0791705,10.143339,2.490036,15.280942,21.335012,0.008576021,0.013867758,65440.996,0.99969614,925.1771,19.86,46.749427777551084,-121.8076829978551, 
2025-07-09 14:42:30,1.0792028,10.143369,2.4901106,15.28073,21.3347,0.008575873,0.013867555,65441.902,0.99969614,925.1751,19.86,46.749427777552825,-121.80768299785314, 
2025-07-09 14:42:31,1.0792352,10.143399,2.4901853,15.280519,21.334387,0.008575726,0.013867351,65442.81,0.99969614,925.1731,19.86,46.74942838835291,-121.80769187890964, 
2025-07-09 14:42:32,1.0784986,10.143396,2.4884858,15.2841,21.33939,0.008578087,0.0138706025,65427.473,0.99969614,925.1887,19.86,46.749428389079355,-121.80769171260621, 
2025-07-09 14:42:33,1.0784657,10.1434,2.48841,15.284176,21.339495,0.0085781375,0.013870671,65427.145,0.99969614,925.1884,19.86,46.74942939057758,-121.80769393031758, 
2025-07-09 14:42:34,1.0784328,10.143404,2.488334,15.284253,21.3396,0.008578187,0.013870739,65426.812,0.99969614,925.1881,19.86,46.74943322843313,-121.80769380415038, 
2025-07-09 14:42:35,1.0785477,10.143476,2.4885993,15.287123,21.343565,0.008580061,0.013873317,65414.535,0.99969614,925.18915,19.86,46.7494334019876,-121.80769714862501, 
2025-07-09 14:42:36,1.0785362,10.143479,2.4885728,15.287381,21.343924,0.00858023,0.01387355,65413.43,0.99969614,925.18964,19.86,46.74943358792024,-121.80769729494735, 
2025-07-09 14:42:37,1.090932,10.143017,2.517174,15.285086,21.34098,0.008578836,0.013871639,65423.25,0.99969614,925.1727,19.86,46.749433725942424,-121.80769740356584, 
2025-07-09 14:42:38,1.0917281,10.142989,2.519011,15.284999,21.340876,0.008578787,0.01387157,65423.62,0.99969614,925.17163,19.86,46.749433813118344,-121.80769747217015, 
2025-07-09 14:42:39,1.0925242,10.142961,2.5208478,15.284912,21.34077,0.008578736,0.013871502,65423.992,0.99969614,925.17053,19.86,46.749433878369274,-121.80769752352028, 
2025-07-09 14:42:40,1.0804236,10.143425,2.4929273,15.290509,21.348322,0.008582305,0.013876408,65400.047,0.99969614,925.1875,19.868607,46.749429987083815,-121.80769744065576, 
2025-07-09 14:42:41,1.0800132,10.143441,2.4919806,15.290787,21.3487,0.008582484,0.013876654,65398.86,0.99969614,925.18805,19.869131,46.749428298447704,-121.80770091360496, 
